No.,Time,Source,Destination,Protocol,Length,Type,Duration
39050,2564.6975 ,147.32.83.181,10.8.0.93,TCP,171,in,4.096020 
39051,2564.6988 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001211 
39052,2564.7559 ,10.8.0.93,147.32.83.181,TCP,361,out,0.057170 
39053,2564.9582 ,147.32.83.181,10.8.0.93,TCP,52,in,0.202283 
39054,2574.7681 ,10.8.0.93,147.32.83.181,TCP,232,out,9.809849 
39055,2574.7806 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.012556 
39056,2574.9747 ,147.32.83.181,10.8.0.93,TCP,52,in,0.194130 
39057,2575.6306 ,147.32.83.181,10.8.0.93,TCP,114,in,0.655849 
39058,2575.6326 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002052 
39059,2590.6617 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029088 
39060,2590.6630 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001288 
39128,2605.6932 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030158 
39129,2605.6953 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002149 
39130,2619.7877 ,10.8.0.93,147.32.83.181,TCP,232,out,14.092389 
39131,2619.7987 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011010 
39132,2619.9898 ,147.32.83.181,10.8.0.93,TCP,52,in,0.191053 
39133,2620.7250 ,147.32.83.181,10.8.0.93,TCP,114,in,0.735236 
39134,2620.7272 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002190 
39135,2635.7562 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028964 
39136,2635.7584 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002254 
39137,2650.8009 ,147.32.83.181,10.8.0.93,TCP,114,in,15.042426 
39138,2650.8031 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002257 
39139,2664.8224 ,10.8.0.93,147.32.83.181,TCP,232,out,14.019331 
39140,2664.8335 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011049 
39141,2665.0210 ,147.32.83.181,10.8.0.93,TCP,52,in,0.187479 
39142,2665.8185 ,147.32.83.181,10.8.0.93,TCP,114,in,0.797583 
39143,2665.8212 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002696 
39144,2680.8492 ,147.32.83.181,10.8.0.93,TCP,114,in,15.027947 
39145,2680.8505 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001339 
39146,2695.8802 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029650 
39147,2695.8813 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001081 
39148,2709.8398 ,10.8.0.93,147.32.83.181,TCP,232,out,13.958567 
39149,2709.8423 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002499 
39150,2710.0518 ,147.32.83.181,10.8.0.93,TCP,52,in,0.209479 
39151,2710.9113 ,147.32.83.181,10.8.0.93,TCP,114,in,0.859500 
39152,2710.9125 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001215 
39153,2725.9426 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030038 
39154,2725.9437 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001180 
39155,2740.9743 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030549 
39156,2740.9754 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001067 
39157,2754.8595 ,10.8.0.93,147.32.83.181,TCP,232,out,13.884160 
39158,2754.8710 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011466 
39159,2755.0682 ,147.32.83.181,10.8.0.93,TCP,52,in,0.197243 
39160,2756.0054 ,147.32.83.181,10.8.0.93,TCP,114,in,0.937215 
39161,2756.0080 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002526 
39162,2771.0369 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028974 
39163,2771.0392 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002224 
39164,2786.0687 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029556 
39165,2786.0712 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002451 
39166,2799.9047 ,10.8.0.93,147.32.83.181,TCP,232,out,13.833545 
39167,2799.9073 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002624 
39168,2800.1145 ,147.32.83.181,10.8.0.93,TCP,52,in,0.207116 
39169,2801.0987 ,147.32.83.181,10.8.0.93,TCP,114,in,0.984244 
39170,2801.0999 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001192 
39171,2816.1312 ,147.32.83.181,10.8.0.93,TCP,114,in,15.031337 
39172,2816.1337 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002436 
39173,2831.1618 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028121 
39174,2831.1641 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002319 
39179,2844.9330 ,10.8.0.93,147.32.83.181,TCP,232,out,13.768874 
39180,2844.9416 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.008589 
39181,2845.1307 ,147.32.83.181,10.8.0.93,TCP,52,in,0.189112 
39182,2846.1933 ,147.32.83.181,10.8.0.93,TCP,114,in,1.062653 
39183,2846.1948 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001469 
39184,2861.2242 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029434 
39185,2861.2255 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001253 
39186,2876.1986 ,147.32.83.181,10.8.0.93,TCP,185,in,14.973082 
39187,2876.2001 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001483 
39188,2876.2557 ,10.8.0.93,147.32.83.181,TCP,180,out,0.055602 
39189,2876.2557 ,147.32.83.181,10.8.0.93,TCP,114,in,0.000085 
39190,2876.2570 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001285 
39191,2876.4738 ,147.32.83.181,10.8.0.93,TCP,52,in,0.216809 
39192,2890.0010 ,10.8.0.93,147.32.83.181,TCP,232,out,13.527204 
39193,2890.0018 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.000721 
39194,2890.2082 ,147.32.83.181,10.8.0.93,TCP,52,in,0.206479 
39195,2891.2869 ,147.32.83.181,10.8.0.93,TCP,114,in,1.078645 
39196,2891.2893 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002447 
39205,2906.3184 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029075 
39206,2906.3208 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002354 
39207,2921.3489 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028188 
39208,2921.3502 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001245 
39209,2935.0194 ,10.8.0.93,147.32.83.181,TCP,232,out,13.669194 
39210,2935.0314 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.012022 
39211,2935.2235 ,147.32.83.181,10.8.0.93,TCP,52,in,0.192060 
39212,2936.3815 ,147.32.83.181,10.8.0.93,TCP,114,in,1.158002 
39213,2936.3839 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002386 
39214,2951.4116 ,147.32.83.181,10.8.0.93,TCP,114,in,15.027707 
39215,2951.4139 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002301 
39216,2966.4430 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029102 
39217,2966.4454 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002428 
39218,2980.0775 ,10.8.0.93,147.32.83.181,TCP,232,out,13.632109 
39219,2980.0845 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.006950 
39220,2980.2862 ,147.32.83.181,10.8.0.93,TCP,52,in,0.201748 
39224,2981.4745 ,147.32.83.181,10.8.0.93,TCP,114,in,1.188254 
39225,2981.4766 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002177 
39226,2996.5055 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028844 
39227,2996.5066 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001136 
39228,3011.5369 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030279 
39229,3011.5392 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002317 
39230,3025.2078 ,10.8.0.93,147.32.83.181,TCP,232,out,13.668621 
39231,3025.2189 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011094 
39232,3025.4118 ,147.32.83.181,10.8.0.93,TCP,52,in,0.192852 
39233,3026.5686 ,147.32.83.181,10.8.0.93,TCP,114,in,1.156861 
39234,3026.5708 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002149 
39253,3041.2032 ,147.32.83.181,10.8.0.93,TCP,196,in,14.632461 
39254,3041.2055 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002287 
39255,3041.5989 ,147.32.83.181,10.8.0.93,TCP,114,in,0.393378 
39256,3041.6005 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001610 
39257,3056.6303 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029739 
39258,3056.6317 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001389 
39259,3070.2206 ,10.8.0.93,147.32.83.181,TCP,232,out,13.588971 
39260,3070.2331 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.012465 
39261,3070.4274 ,147.32.83.181,10.8.0.93,TCP,52,in,0.194336 
39262,3071.6622 ,147.32.83.181,10.8.0.93,TCP,114,in,1.234799 
39263,3071.6646 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002383 
39267,3086.6932 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028581 
39268,3086.6953 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002114 
39269,3101.7243 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029043 
39270,3101.7270 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002654 
39404,3115.2360 ,10.8.0.93,147.32.83.181,TCP,232,out,13.508976 
39405,3115.2410 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.004993 
39406,3115.4429 ,147.32.83.181,10.8.0.93,TCP,52,in,0.201955 
39407,3116.7551 ,147.32.83.181,10.8.0.93,TCP,114,in,1.312140 
39408,3116.7564 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001290 
39409,3131.7875 ,147.32.83.181,10.8.0.93,TCP,114,in,15.031162 
39410,3131.7901 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002543 
39411,3146.8177 ,147.32.83.181,10.8.0.93,TCP,114,in,15.027677 
39412,3146.8201 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002394 
39413,3160.2474 ,10.8.0.93,147.32.83.181,TCP,232,out,13.427315 
39414,3160.2592 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011806 
39415,3160.4581 ,147.32.83.181,10.8.0.93,TCP,52,in,0.198808 
39416,3161.8496 ,147.32.83.181,10.8.0.93,TCP,114,in,1.391567 
39417,3162.1580 ,10.8.0.93,147.32.83.181,TCP,52,out,0.308353 
39463,3176.8804 ,147.32.83.181,10.8.0.93,TCP,114,in,14.722472 
39464,3176.8829 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002468 
39465,3178.8279 ,147.32.83.181,10.8.0.93,TCP,188,in,1.944960 
39466,3178.8302 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002289 
39467,3191.9122 ,147.32.83.181,10.8.0.93,TCP,114,in,13.082026 
39468,3191.9146 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002447 
39551,3205.2592 ,10.8.0.93,147.32.83.181,TCP,232,out,13.344585 
39552,3205.2637 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.004461 
39553,3205.4585 ,147.32.83.181,10.8.0.93,TCP,52,in,0.194830 
39554,3206.9430 ,147.32.83.181,10.8.0.93,TCP,114,in,1.484437 
39555,3206.9452 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002213 
39556,3221.9745 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029340 
39557,3221.9766 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002105 
39558,3237.0060 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029395 
39559,3237.0082 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002156 
39560,3250.2811 ,10.8.0.93,147.32.83.181,TCP,232,out,13.272906 
39561,3250.2953 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.014250 
39562,3250.4895 ,147.32.83.181,10.8.0.93,TCP,52,in,0.194211 
39563,3252.0364 ,147.32.83.181,10.8.0.93,TCP,114,in,1.546922 
39564,3252.0379 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001424 
39565,3266.2209 ,147.32.83.181,10.8.0.93,TCP,171,in,14.182993 
39566,3266.2230 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002176 
39567,3266.3178 ,10.8.0.93,147.32.83.181,TCP,365,out,0.094741 
39568,3266.5366 ,147.32.83.181,10.8.0.93,TCP,52,in,0.218785 
39569,3267.0680 ,147.32.83.181,10.8.0.93,TCP,114,in,0.531430 
39570,3267.0693 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001257 
39573,3282.0994 ,147.32.83.181,10.8.0.93,TCP,114,in,15.030149 
39574,3282.1016 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002170 
39575,3295.2979 ,10.8.0.93,147.32.83.181,TCP,232,out,13.196330 
39576,3295.3038 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.005929 
39577,3295.5051 ,147.32.83.181,10.8.0.93,TCP,52,in,0.201239 
39578,3297.1312 ,147.32.83.181,10.8.0.93,TCP,114,in,1.626143 
39579,3297.1334 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002233 
39580,3312.1618 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028361 
39581,3312.1639 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002127 
39582,3327.1926 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028676 
39583,3327.1938 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001165 
39587,3340.3102 ,10.8.0.93,147.32.83.181,TCP,232,out,13.116451 
39588,3340.3218 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011620 
39589,3340.5205 ,147.32.83.181,10.8.0.93,TCP,52,in,0.198608 
39590,3342.2243 ,147.32.83.181,10.8.0.93,TCP,114,in,1.703873 
39591,3342.2267 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002405 
39596,3357.2552 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028481 
39597,3357.2581 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002934 
39655,3372.2870 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028854 
39656,3372.2894 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002443 
39661,3385.3283 ,10.8.0.93,147.32.83.181,TCP,232,out,13.038900 
39662,3385.3393 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.010979 
39663,3385.5364 ,147.32.83.181,10.8.0.93,TCP,52,in,0.197027 
39664,3387.3186 ,147.32.83.181,10.8.0.93,TCP,114,in,1.782238 
39665,3387.3215 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002912 
39669,3402.3498 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028334 
39670,3402.3523 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002512 
39677,3417.3809 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028574 
39678,3417.3835 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002580 
39706,3430.3489 ,10.8.0.93,147.32.83.181,TCP,232,out,12.965357 
39707,3430.3557 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.006861 
39708,3430.5517 ,147.32.83.181,10.8.0.93,TCP,52,in,0.196025 
39709,3432.4121 ,147.32.83.181,10.8.0.93,TCP,114,in,1.860394 
39710,3432.4148 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002646 
39711,3435.1567 ,147.32.83.181,10.8.0.93,TCP,188,in,2.741897 
39712,3435.1583 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001649 
39720,3447.4430 ,147.32.83.181,10.8.0.93,TCP,114,in,12.284630 
39721,3447.4447 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001788 
39728,3462.4744 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029698 
39729,3462.4767 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002294 
39730,3475.3633 ,10.8.0.93,147.32.83.181,TCP,232,out,12.886568 
39731,3475.3758 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.012481 
39732,3475.5679 ,147.32.83.181,10.8.0.93,TCP,52,in,0.192137 
39733,3475.5774 ,147.32.83.181,10.8.0.93,TCP,171,in,0.009437 
39734,3475.5798 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002485 
39735,3475.6440 ,10.8.0.93,147.32.83.181,TCP,360,out,0.064130 
39736,3475.8486 ,147.32.83.181,10.8.0.93,TCP,52,in,0.204660 
39737,3477.5057 ,147.32.83.181,10.8.0.93,TCP,114,in,1.657081 
39738,3477.5079 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002166 
39745,3492.5373 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029365 
39746,3492.5396 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002329 
39753,3507.5677 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028114 
39754,3507.5690 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001344 
39755,3520.3774 ,10.8.0.93,147.32.83.181,TCP,232,out,12.808395 
39756,3520.3797 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002302 
39757,3520.5858 ,147.32.83.181,10.8.0.93,TCP,52,in,0.206072 
39764,3522.5988 ,147.32.83.181,10.8.0.93,TCP,114,in,2.013022 
39765,3522.6002 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001404 
39766,3537.6297 ,147.32.83.181,10.8.0.93,TCP,114,in,15.029506 
39767,3537.6310 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001240 
39774,3548.1356 ,147.32.83.181,10.8.0.93,TCP,186,in,10.504668 
39775,3548.1370 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001336 
39776,3552.6616 ,147.32.83.181,10.8.0.93,TCP,114,in,4.524591 
39777,3552.6641 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002559 
39784,3565.4118 ,10.8.0.93,147.32.83.181,TCP,232,out,12.747685 
39785,3565.4235 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.011666 
39786,3565.6145 ,147.32.83.181,10.8.0.93,TCP,52,in,0.190985 
39787,3567.6929 ,147.32.83.181,10.8.0.93,TCP,114,in,2.078387 
39788,3567.6952 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002335 
39795,3582.7241 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028940 
39796,3582.7263 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002179 
39797,3597.7552 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028910 
39798,3597.7564 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001210 
39805,3610.4269 ,10.8.0.93,147.32.83.181,TCP,232,out,12.670442 
39806,3610.4374 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.010535 
39807,3610.6301 ,147.32.83.181,10.8.0.93,TCP,52,in,0.192733 
39808,3612.7873 ,147.32.83.181,10.8.0.93,TCP,114,in,2.157116 
39809,3612.7900 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002793 
39816,3627.8188 ,147.32.83.181,10.8.0.93,TCP,114,in,15.028710 
39817,3627.8211 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002295 
39828,3643.2396 ,147.32.83.181,10.8.0.93,TCP,114,in,15.418556 
39829,3643.2409 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001302 
39830,3655.4394 ,10.8.0.93,147.32.83.181,TCP,232,out,12.198514 
39831,3655.4420 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.002575 
39832,3655.6850 ,147.32.83.181,10.8.0.93,TCP,52,in,0.243033 
39833,3658.3809 ,147.32.83.181,10.8.0.93,TCP,114,in,2.695911 
39834,3658.3821 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001180 
39847,3672.8812 ,147.32.83.181,10.8.0.93,TCP,114,in,14.499112 
39848,3672.8824 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001128 
39852,3687.9458 ,147.32.83.181,10.8.0.93,TCP,114,in,15.063388 
39853,3687.9470 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001210 
39854,3700.4606 ,10.8.0.93,147.32.83.181,TCP,232,out,12.513686 
39855,3700.4673 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.006619 
39856,3700.6637 ,147.32.83.181,10.8.0.93,TCP,52,in,0.196408 
39860,3702.8092 ,147.32.83.181,10.8.0.93,TCP,114,in,2.145501 
39861,3702.8108 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001587 
39862,3718.7256 ,147.32.83.181,10.8.0.93,TCP,114,in,15.914842 
39863,3718.7280 ,10.8.0.93,147.32.83.181,TCP,52,out,0.002424 
39873,3733.0549 ,147.32.83.181,10.8.0.93,TCP,114,in,14.326838 
39874,3733.0561 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001239 
39875,3745.5219 ,10.8.0.93,147.32.83.181,TCP,232,out,12.465834 
39876,3745.5252 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.003282 
39877,3745.7180 ,147.32.83.181,10.8.0.93,TCP,52,in,0.192804 
39878,3748.0252 ,147.32.83.181,10.8.0.93,TCP,114,in,2.307203 
39879,3748.0266 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001324 
39880,3763.0670 ,147.32.83.181,10.8.0.93,TCP,114,in,15.040463 
39881,3763.0683 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001250 
39882,3778.0790 ,147.32.83.181,10.8.0.93,TCP,114,in,15.010703 
39883,3778.0801 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001133 
39884,3790.5415 ,10.8.0.93,147.32.83.181,TCP,232,out,12.461440 
39885,3790.5445 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.003002 
39886,3790.7377 ,147.32.83.181,10.8.0.93,TCP,52,in,0.193204 
39887,3793.0638 ,147.32.83.181,10.8.0.93,TCP,114,in,2.326100 
39888,3793.0651 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001262 
39889,3808.0644 ,147.32.83.181,10.8.0.93,TCP,114,in,14.999327 
39890,3808.0657 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001255 
39894,3823.0639 ,147.32.83.181,10.8.0.93,TCP,114,in,14.998208 
39895,3823.0652 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001301 
39896,3835.5574 ,10.8.0.93,147.32.83.181,TCP,232,out,12.492183 
39897,3835.5616 ,10.8.0.93,147.32.83.181,ICMP,84,out,0.004237 
39898,3835.7604 ,147.32.83.181,10.8.0.93,TCP,52,in,0.198775 
39899,3838.0621 ,147.32.83.181,10.8.0.93,TCP,114,in,2.301740 
39900,3838.0639 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001763 
39901,3853.0636 ,147.32.83.181,10.8.0.93,TCP,114,in,14.999743 
39902,3853.0649 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001267 
39903,3867.4142 ,147.32.83.181,10.8.0.93,TCP,273,in,14.349304 
39904,3867.4157 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001472 
39905,3867.4705 ,10.8.0.93,147.32.83.181,TCP,60,out,0.054805 
39906,3867.4710 ,147.32.83.181,10.8.0.93,TCP,60,in,0.000540 
39907,3867.4724 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001383 
39908,3867.4728 ,10.8.0.93,147.32.83.181,TCP,213,out,0.000360 
39909,3867.6767 ,10.8.0.93,147.32.83.181,TCP,213,out,0.203922 
39910,3867.6776 ,147.32.83.181,10.8.0.93,TCP,64,in,0.000937 
39911,3867.7829 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.105257 
39912,3867.7847 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001842 
39913,3867.7857 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000955 
39914,3867.7875 ,10.8.0.93,147.32.83.181,TCP,64,out,0.001789 
39915,3867.7883 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000870 
39916,3867.7884 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000099 
39917,3867.7884 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000004 
39918,3867.7899 ,10.8.0.93,147.32.83.181,TCP,64,out,0.001422 
39919,3867.7899 ,10.8.0.93,147.32.83.181,TCP,64,out,0.000060 
39920,3867.7901 ,10.8.0.93,147.32.83.181,TCP,64,out,0.000144 
39921,3867.7912 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001129 
39922,3867.7912 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000044 
39923,3867.7915 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000271 
39924,3867.7915 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000010 
39925,3867.7927 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001196 
39926,3867.7928 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000059 
39927,3867.7929 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000153 
39928,3867.7934 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000431 
39929,3867.7943 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000946 
39930,3867.7944 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000046 
39931,3867.7946 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000261 
39932,3867.7946 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000009 
39933,3867.7963 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001639 
39934,3867.7965 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000274 
39935,3867.7976 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001095 
39936,3867.7977 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000052 
39937,3867.7979 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000181 
39938,3867.7979 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000007 
39939,3867.7998 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001928 
39940,3867.8001 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000306 
39941,3867.8011 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001016 
39942,3867.8012 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000038 
39943,3867.8014 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000198 
39944,3867.8014 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000008 
39945,3867.8032 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001779 
39946,3867.8035 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000312 
39947,3867.8044 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000932 
39948,3867.8044 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000046 
39949,3867.8047 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000266 
39950,3867.8047 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000009 
39951,3867.8066 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001860 
39952,3867.8067 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000145 
39953,3867.8079 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.001148 
39954,3867.8079 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000045 
39955,3867.8082 ,147.32.83.181,10.8.0.93,TCP,1400,in,0.000286 
39956,3867.8082 ,147.32.83.181,10.8.0.93,TCP,105,in,0.000010 
39957,3867.8099 ,10.8.0.93,147.32.83.181,TCP,52,out,0.001729 
39958,3867.8103 ,10.8.0.93,147.32.83.181,TCP,52,out,0.000381 
