No.,Time,Source,Destination,Protocol,Length,Type,Duration
58091,1598.902717,147.32.83.253,10.8.0.57,TCP,40,in,0.064232 
58096,1603.691806,10.8.0.57,147.32.83.253,UDP,62,out,4.789089 
58100,1605.543662,147.32.83.253,10.8.0.57,TCP,45,in,1.851856 
58101,1605.641815,10.8.0.57,147.32.83.253,TCP,40,out,0.098153 
58102,1607.128392,10.8.0.57,147.32.83.253,TCP,45,out,1.486577 
58103,1607.172169,147.32.83.253,10.8.0.57,TCP,40,in,0.043777 
58104,1613.605764,147.32.83.253,10.8.0.57,TCP,45,in,6.433595 
58105,1614.036872,10.8.0.57,147.32.83.253,TCP,40,out,0.431108 
58106,1615.160135,10.8.0.57,147.32.83.253,TCP,45,out,1.123263 
58107,1615.214887,147.32.83.253,10.8.0.57,TCP,40,in,0.054752 
58108,1621.715231,147.32.83.253,10.8.0.57,TCP,45,in,6.500344 
58109,1622.315238,10.8.0.57,147.32.83.253,TCP,40,out,0.600007 
58110,1622.645881,147.32.83.253,10.8.0.57,TCP,101,in,0.330643 
58111,1623.164661,10.8.0.57,147.32.83.253,TCP,45,out,0.518780 
58112,1623.168128,10.8.0.57,147.32.83.253,TCP,40,out,0.003467 
58113,1623.172545,10.8.0.57,147.32.83.253,TCP,65,out,0.004417 
58114,1623.173126,147.32.83.253,10.8.0.57,TCP,40,in,0.000581 
58115,1623.727069,10.8.0.57,147.32.83.253,UDP,62,out,0.553943 
58116,1624.238499,10.8.0.57,147.32.83.253,TCP,60,out,0.511430 
58117,1624.239194,147.32.83.253,10.8.0.57,TCP,52,in,0.000695 
58118,1624.241704,10.8.0.57,147.32.83.253,TCP,40,out,0.002510 
58119,1625.722211,10.8.0.57,147.32.83.253,TCP,65,out,1.480507 
58120,1625.777459,147.32.83.253,10.8.0.57,TCP,40,in,0.055248 
58121,1625.82895,10.8.0.57,147.32.83.253,TCP,43,out,0.051491 
58122,1625.830475,10.8.0.57,147.32.83.253,TCP,40,out,0.001525 
58123,1625.830868,147.32.83.253,10.8.0.57,TCP,40,in,0.000393 
58124,1625.830896,147.32.83.253,10.8.0.57,TCP,40,in,0.000028 
58125,1625.836636,10.8.0.57,147.32.83.253,TCP,40,out,0.005740 
58126,1630.637142,147.32.83.253,10.8.0.57,TCP,45,in,4.800506 
58127,1630.771591,10.8.0.57,147.32.83.253,TCP,40,out,0.134449 
58128,1633.824511,10.8.0.57,147.32.83.253,TCP,45,out,3.052920 
58129,1633.871229,147.32.83.253,10.8.0.57,TCP,40,in,0.046718 
58130,1638.731621,147.32.83.253,10.8.0.57,TCP,45,in,4.860392 
58131,1638.799005,10.8.0.57,147.32.83.253,TCP,40,out,0.067384 
58132,1641.988796,10.8.0.57,147.32.83.253,TCP,45,out,3.189791 
58133,1642.043043,147.32.83.253,10.8.0.57,TCP,40,in,0.054247 
58134,1643.749628,10.8.0.57,147.32.83.253,UDP,62,out,1.706585 
58135,1646.918941,147.32.83.253,10.8.0.57,TCP,45,in,3.169313 
58136,1647.015964,10.8.0.57,147.32.83.253,TCP,40,out,0.097023 
58145,1650.031739,10.8.0.57,147.32.83.253,TCP,45,out,3.015775 
58146,1650.074422,147.32.83.253,10.8.0.57,TCP,40,in,0.042683 
58151,1654.94969,147.32.83.253,10.8.0.57,TCP,45,in,4.875268 
58152,1656.215098,147.32.83.253,10.8.0.57,TCP,45,in,1.265408 
58153,1656.423763,10.8.0.57,147.32.83.253,TCP,40,out,0.208665 
58154,1656.423829,10.8.0.57,147.32.83.253,TCP,52,out,0.000066 
58155,1658.137189,10.8.0.57,147.32.83.253,TCP,45,out,1.713360 
58156,1658.187947,147.32.83.253,10.8.0.57,TCP,40,in,0.050758 
58157,1658.478345,10.8.0.57,147.32.83.253,TCP,45,out,0.290398 
58158,1658.479032,147.32.83.253,10.8.0.57,TCP,52,in,0.000687 
58267,1662.419819,147.32.83.253,10.8.0.57,TCP,73,in,3.940787 
58268,1663.311453,10.8.0.57,147.32.83.253,TCP,40,out,0.891634 
58269,1663.311502,10.8.0.57,147.32.83.253,TCP,65,out,0.000049 
58284,1663.316483,10.8.0.57,147.32.83.253,TCP,65,out,0.004981 
58285,1663.317117,147.32.83.253,10.8.0.57,TCP,52,in,0.000634 
58293,1663.766088,10.8.0.57,147.32.83.253,? KNXnet/IP,62,out,0.448971 
58294,1664.024496,10.8.0.57,147.32.83.253,TCP,60,out,0.258408 
58295,1664.025261,147.32.83.253,10.8.0.57,TCP,52,in,0.000765 
58296,1664.028836,10.8.0.57,147.32.83.253,TCP,40,out,0.003575 
58297,1664.158856,10.8.0.57,147.32.83.253,TCP,1400,out,0.130020 
58298,1664.160641,10.8.0.57,147.32.83.253,TCP,1400,out,0.001785 
58299,1664.161285,147.32.83.253,10.8.0.57,TCP,40,in,0.000644 
58300,1664.161321,10.8.0.57,147.32.83.253,TCP,1400,out,0.000036 
58301,1664.162052,10.8.0.57,147.32.83.253,TCP,1400,out,0.000731 
58302,1664.162582,147.32.83.253,10.8.0.57,TCP,40,in,0.000530 
58303,1664.163194,10.8.0.57,147.32.83.253,TCP,1400,out,0.000612 
58304,1664.16391,10.8.0.57,147.32.83.253,TCP,1400,out,0.000716 
58305,1664.16448,147.32.83.253,10.8.0.57,TCP,40,in,0.000570 
58306,1664.165433,10.8.0.57,147.32.83.253,TCP,72,out,0.000953 
58307,1664.166288,10.8.0.57,147.32.83.253,TCP,1400,out,0.000855 
58308,1664.166785,147.32.83.253,10.8.0.57,TCP,40,in,0.000497 
58309,1664.166899,10.8.0.57,147.32.83.253,TCP,1400,out,0.000114 
58310,1664.170374,10.8.0.57,147.32.83.253,TCP,1400,out,0.003475 
58311,1664.170957,10.8.0.57,147.32.83.253,TCP,1400,out,0.000583 
58312,1664.171046,147.32.83.253,10.8.0.57,TCP,40,in,0.000089 
58313,1664.173827,10.8.0.57,147.32.83.253,TCP,1400,out,0.002781 
58314,1664.174324,147.32.83.253,10.8.0.57,TCP,40,in,0.000497 
58315,1664.174448,10.8.0.57,147.32.83.253,TCP,1400,out,0.000124 
58316,1664.174506,10.8.0.57,147.32.83.253,TCP,72,out,0.000058 
58317,1664.174908,147.32.83.253,10.8.0.57,TCP,40,in,0.000402 
58318,1664.174991,147.32.83.253,10.8.0.57,TCP,40,in,0.000083 
58319,1664.176835,10.8.0.57,147.32.83.253,TCP,40,out,0.001844 
58335,1670.574786,147.32.83.253,10.8.0.57,TCP,45,in,6.397951 
58336,1670.810275,10.8.0.57,147.32.83.253,TCP,40,out,0.235489 
58337,1671.070763,10.8.0.57,147.32.83.253,TCP,45,out,0.260488 
58338,1671.121631,147.32.83.253,10.8.0.57,TCP,40,in,0.050868 
58339,1678.840264,147.32.83.253,10.8.0.57,TCP,45,in,7.718633 
58340,1678.960406,10.8.0.57,147.32.83.253,TCP,40,out,0.120142 
58341,1679.277259,10.8.0.57,147.32.83.253,TCP,45,out,0.316853 
58342,1679.339832,147.32.83.253,10.8.0.57,TCP,40,in,0.062573 
58343,1683.818892,10.8.0.57,147.32.83.253,UDP,62,out,4.479060 
58344,1687.074874,147.32.83.253,10.8.0.57,TCP,45,in,3.255982 
58345,1687.558138,10.8.0.57,147.32.83.253,TCP,45,out,0.483264 
58346,1687.562452,10.8.0.57,147.32.83.253,TCP,40,out,0.004314 
58347,1687.605893,147.32.83.253,10.8.0.57,TCP,40,in,0.043441 
58375,1695.295173,147.32.83.253,10.8.0.57,TCP,45,in,7.689280 
58378,1695.602943,10.8.0.57,147.32.83.253,TCP,40,out,0.307770 
58379,1695.604177,10.8.0.57,147.32.83.253,TCP,45,out,0.001234 
58390,1695.651456,147.32.83.253,10.8.0.57,TCP,40,in,0.047279 
58498,1703.450151,147.32.83.253,10.8.0.57,TCP,45,in,7.798695 
58499,1703.858876,10.8.0.57,147.32.83.253,UDP,62,out,0.408725 
58500,1703.862974,10.8.0.57,147.32.83.253,TCP,45,out,0.004098 
58501,1703.863603,147.32.83.253,10.8.0.57,TCP,40,in,0.000629 
58502,1703.898589,10.8.0.57,147.32.83.253,TCP,40,out,0.034986 
58503,1711.637232,147.32.83.253,10.8.0.57,TCP,45,in,7.738643 
58504,1711.732832,10.8.0.57,147.32.83.253,TCP,40,out,0.095600 
58505,1712.066137,10.8.0.57,147.32.83.253,TCP,45,out,0.333305 
58506,1712.121543,147.32.83.253,10.8.0.57,TCP,40,in,0.055406 
58507,1714.1806,147.32.83.253,10.8.0.57,TCP,73,in,2.059057 
58508,1714.28894,10.8.0.57,147.32.83.253,TCP,40,out,0.108340 
58509,1714.291411,10.8.0.57,147.32.83.253,TCP,65,out,0.002471 
58510,1714.339772,147.32.83.253,10.8.0.57,TCP,40,in,0.048361 
58511,1714.700803,10.8.0.57,147.32.83.253,TCP,65,out,0.361031 
58512,1714.701317,147.32.83.253,10.8.0.57,TCP,52,in,0.000514 
58513,1715.316934,10.8.0.57,147.32.83.253,TCP,60,out,0.615617 
58514,1715.318046,147.32.83.253,10.8.0.57,TCP,52,in,0.001112 
58515,1715.321838,10.8.0.57,147.32.83.253,TCP,40,out,0.003792 
58516,1715.519579,10.8.0.57,147.32.83.253,TCP,1400,out,0.197741 
58517,1715.520237,10.8.0.57,147.32.83.253,TCP,1400,out,0.000658 
58518,1715.520891,147.32.83.253,10.8.0.57,TCP,40,in,0.000654 
58519,1715.520992,10.8.0.57,147.32.83.253,TCP,1400,out,0.000101 
58520,1715.521974,10.8.0.57,147.32.83.253,TCP,1400,out,0.000982 
58521,1715.522724,147.32.83.253,10.8.0.57,TCP,40,in,0.000750 
58522,1715.524062,10.8.0.57,147.32.83.253,TCP,1400,out,0.001338 
58523,1715.536984,10.8.0.57,147.32.83.253,TCP,1400,out,0.012922 
58524,1715.537036,10.8.0.57,147.32.83.253,TCP,72,out,0.000052 
58525,1715.53767,147.32.83.253,10.8.0.57,TCP,40,in,0.000634 
58526,1715.537961,10.8.0.57,147.32.83.253,TCP,1400,out,0.000291 
58527,1715.538549,147.32.83.253,10.8.0.57,TCP,40,in,0.000588 
58528,1715.541834,10.8.0.57,147.32.83.253,TCP,1400,out,0.003285 
58529,1715.542573,10.8.0.57,147.32.83.253,TCP,1400,out,0.000739 
58530,1715.543086,147.32.83.253,10.8.0.57,TCP,40,in,0.000513 
58531,1715.544747,10.8.0.57,147.32.83.253,TCP,1400,out,0.001661 
58532,1715.545507,10.8.0.57,147.32.83.253,TCP,1400,out,0.000760 
58533,1715.546059,147.32.83.253,10.8.0.57,TCP,40,in,0.000552 
58534,1715.546153,10.8.0.57,147.32.83.253,TCP,1400,out,0.000094 
58535,1715.546496,10.8.0.57,147.32.83.253,TCP,72,out,0.000343 
58536,1715.546552,10.8.0.57,147.32.83.253,TCP,72,out,0.000056 
58537,1715.546914,147.32.83.253,10.8.0.57,TCP,52,in,0.000362 
58538,1715.547,147.32.83.253,10.8.0.57,TCP,40,in,0.000086 
58539,1715.549518,10.8.0.57,147.32.83.253,TCP,40,out,0.002518 
58540,1722.341047,147.32.83.253,10.8.0.57,TCP,45,in,6.791529 
58541,1722.368807,10.8.0.57,147.32.83.253,TCP,45,out,0.027760 
58542,1722.418198,147.32.83.253,10.8.0.57,TCP,40,in,0.049391 
58543,1723.911882,10.8.0.57,147.32.83.253,UDP,62,out,1.493684 
58585,1730.419139,147.32.83.253,10.8.0.57,TCP,45,in,6.507257 
58586,1730.472957,10.8.0.57,147.32.83.253,TCP,45,out,0.053818 
58587,1730.527524,147.32.83.253,10.8.0.57,TCP,40,in,0.054567 
58588,1738.512301,147.32.83.253,10.8.0.57,TCP,45,in,7.984777 
58589,1738.557819,10.8.0.57,147.32.83.253,TCP,45,out,0.045518 
58590,1738.600788,10.8.0.57,147.32.83.253,TCP,40,out,0.042969 
58591,1738.61693,147.32.83.253,10.8.0.57,TCP,40,in,0.016142 
58592,1743.943385,10.8.0.57,147.32.83.253,UDP,62,out,5.326455 
58593,1746.63769,147.32.83.253,10.8.0.57,TCP,45,in,2.694305 
58594,1746.810238,10.8.0.57,147.32.83.253,TCP,45,out,0.172548 
58595,1746.817175,10.8.0.57,147.32.83.253,TCP,40,out,0.006937 
58596,1746.855938,147.32.83.253,10.8.0.57,TCP,40,in,0.038763 
58597,1754.63769,147.32.83.253,10.8.0.57,TCP,45,in,7.781752 
58598,1754.73521,10.8.0.57,147.32.83.253,TCP,40,out,0.097520 
58599,1755.020696,10.8.0.57,147.32.83.253,TCP,45,out,0.285486 
58600,1755.074333,147.32.83.253,10.8.0.57,TCP,40,in,0.053637 
58601,1755.395048,10.8.0.57,147.32.83.253,TCP,45,out,0.320715 
58602,1755.395623,147.32.83.253,10.8.0.57,TCP,52,in,0.000575 
58606,1762.840933,147.32.83.253,10.8.0.57,TCP,45,in,7.445310 
58607,1763.179182,10.8.0.57,147.32.83.253,TCP,45,out,0.338249 
58608,1763.180591,10.8.0.57,147.32.83.253,TCP,40,out,0.001409 
58609,1763.246106,147.32.83.253,10.8.0.57,TCP,40,in,0.065515 
58610,1763.953915,10.8.0.57,147.32.83.253,UDP,62,out,0.707809 
58611,1770.90357,147.32.83.253,10.8.0.57,TCP,45,in,6.949655 
58612,1771.220247,10.8.0.57,147.32.83.253,TCP,45,out,0.316677 
58613,1771.226909,10.8.0.57,147.32.83.253,TCP,40,out,0.006662 
58614,1771.277724,147.32.83.253,10.8.0.57,TCP,40,in,0.050815 
58615,1772.695561,147.32.83.253,10.8.0.57,TCP,74,in,1.417837 
58616,1772.966641,10.8.0.57,147.32.83.253,TCP,40,out,0.271080 
58617,1772.971709,10.8.0.57,147.32.83.253,TCP,65,out,0.005068 
58618,1773.013696,147.32.83.253,10.8.0.57,TCP,40,in,0.041987 
58619,1774.017274,10.8.0.57,147.32.83.253,TCP,60,out,1.003578 
58620,1774.018011,147.32.83.253,10.8.0.57,TCP,52,in,0.000737 
58621,1774.024626,10.8.0.57,147.32.83.253,TCP,40,out,0.006615 
58622,1774.398781,10.8.0.57,147.32.83.253,TCP,1400,out,0.374155 
58623,1774.400287,10.8.0.57,147.32.83.253,TCP,1400,out,0.001506 
58624,1774.400796,147.32.83.253,10.8.0.57,TCP,40,in,0.000509 
58625,1774.405599,10.8.0.57,147.32.83.253,TCP,1400,out,0.004803 
58626,1774.414418,10.8.0.57,147.32.83.253,TCP,1400,out,0.008819 
58627,1774.414956,147.32.83.253,10.8.0.57,TCP,40,in,0.000538 
58628,1774.41507,10.8.0.57,147.32.83.253,TCP,1400,out,0.000114 
58629,1774.419004,10.8.0.57,147.32.83.253,TCP,1400,out,0.003934 
58630,1774.419586,147.32.83.253,10.8.0.57,TCP,40,in,0.000582 
58631,1774.425724,10.8.0.57,147.32.83.253,TCP,72,out,0.006138 
58632,1774.42784,10.8.0.57,147.32.83.253,TCP,1400,out,0.002116 
58633,1774.428399,147.32.83.253,10.8.0.57,TCP,40,in,0.000559 
58634,1774.428945,10.8.0.57,147.32.83.253,TCP,1400,out,0.000546 
58635,1774.42988,10.8.0.57,147.32.83.253,TCP,1400,out,0.000935 
58636,1774.430419,147.32.83.253,10.8.0.57,TCP,40,in,0.000539 
58637,1774.430706,10.8.0.57,147.32.83.253,TCP,1400,out,0.000287 
58638,1774.439573,10.8.0.57,147.32.83.253,TCP,1400,out,0.008867 
58639,1774.440214,147.32.83.253,10.8.0.57,TCP,40,in,0.000641 
58640,1774.440556,10.8.0.57,147.32.83.253,TCP,1400,out,0.000342 
58641,1774.44498,10.8.0.57,147.32.83.253,TCP,72,out,0.004424 
58642,1774.445565,147.32.83.253,10.8.0.57,TCP,40,in,0.000585 
58643,1774.4456,147.32.83.253,10.8.0.57,TCP,40,in,0.000035 
58644,1774.455676,10.8.0.57,147.32.83.253,TCP,40,out,0.010076 
58765,1780.741089,147.32.83.253,10.8.0.57,TCP,45,in,6.285413 
58786,1780.936387,10.8.0.57,147.32.83.253,TCP,40,out,0.195298 
58882,1781.187739,10.8.0.57,147.32.83.253,TCP,45,out,0.251352 
58883,1781.230819,147.32.83.253,10.8.0.57,TCP,40,in,0.043080 
58884,1781.396426,10.8.0.57,147.32.83.253,TCP,40,out,0.165607 
58885,1781.397162,147.32.83.253,10.8.0.57,TCP,40,in,0.000736 
58886,1781.397835,147.32.83.253,10.8.0.57,TCP,40,in,0.000673 
58887,1781.402227,10.8.0.57,147.32.83.253,TCP,40,out,0.004392 
60822,1822.438282,10.8.0.57,147.32.83.253,TCP,60,out,41.036055 
60823,1822.438859,147.32.83.253,10.8.0.57,TCP,52,in,0.000577 
60824,1822.442681,10.8.0.57,147.32.83.253,TCP,40,out,0.003822 
60825,1822.443671,147.32.83.253,10.8.0.57,TCP,46,in,0.000990 
60826,1822.446325,10.8.0.57,147.32.83.253,TCP,40,out,0.002654 
60827,1822.478393,10.8.0.57,147.32.83.253,TCP,100,out,0.032068 
60828,1822.527652,147.32.83.253,10.8.0.57,TCP,40,in,0.049259 
60840,1830.54112,10.8.0.57,147.32.83.253,TCP,45,out,8.013468 
60841,1830.542675,147.32.83.253,10.8.0.57,TCP,45,in,0.001555 
60842,1830.577622,10.8.0.57,147.32.83.253,TCP,40,out,0.034947 
60858,1838.562652,147.32.83.253,10.8.0.57,TCP,45,in,7.985030 
60859,1838.590495,10.8.0.57,147.32.83.253,TCP,40,out,0.027843 
60860,1838.591194,10.8.0.57,147.32.83.253,TCP,45,out,0.000699 
60861,1838.637191,147.32.83.253,10.8.0.57,TCP,40,in,0.045997 
60895,1842.367869,10.8.0.57,147.32.83.253,UDP,62,out,3.730678 
60923,1846.668501,147.32.83.253,10.8.0.57,TCP,45,in,4.300632 
60924,1846.810806,10.8.0.57,147.32.83.253,TCP,45,out,0.142305 
60925,1846.848175,10.8.0.57,147.32.83.253,TCP,40,out,0.037369 
60926,1846.855805,147.32.83.253,10.8.0.57,TCP,40,in,0.007630 
60927,1853.533585,147.32.83.253,10.8.0.57,TCP,74,in,6.677780 
60928,1853.762756,10.8.0.57,147.32.83.253,TCP,40,out,0.229171 
60953,1856.578589,10.8.0.57,147.32.83.253,TCP,65,out,2.815833 
60954,1856.6217,147.32.83.253,10.8.0.57,TCP,40,in,0.043111 
60955,1857.644553,10.8.0.57,147.32.83.253,TCP,60,out,1.022853 
60956,1857.645357,147.32.83.253,10.8.0.57,TCP,52,in,0.000804 
60957,1857.649358,10.8.0.57,147.32.83.253,TCP,40,out,0.004001 
60960,1857.823884,10.8.0.57,147.32.83.253,TCP,1401,out,0.174526 
60961,1857.823923,10.8.0.1,10.8.0.57,ICMP,576,in,0.000039 
60962,1857.824204,10.8.0.57,147.32.83.253,TCP,1401,out,0.000281 
60963,1857.824232,10.8.0.1,10.8.0.57,ICMP,576,in,0.000028 
60964,1857.8258,10.8.0.57,147.32.83.253,TCP,1401,out,0.001568 
60965,1857.825827,10.8.0.1,10.8.0.57,ICMP,576,in,0.000027 
60966,1857.827543,10.8.0.57,147.32.83.253,TCP,1401,out,0.001716 
60967,1857.827572,10.8.0.1,10.8.0.57,ICMP,576,in,0.000029 
60968,1857.827932,10.8.0.57,147.32.83.253,TCP,1401,out,0.000360 
60969,1857.827958,10.8.0.1,10.8.0.57,ICMP,576,in,0.000026 
60970,1857.829275,10.8.0.57,147.32.83.253,TCP,1401,out,0.001317 
60971,1857.829301,10.8.0.1,10.8.0.57,ICMP,576,in,0.000026 
60972,1857.829363,10.8.0.57,147.32.83.253,TCP,66,out,0.000062 
60973,1857.829882,147.32.83.253,10.8.0.57,TCP,52,in,0.000519 
60974,1857.83041,10.8.0.57,147.32.83.253,TCP,1401,out,0.000528 
60975,1857.830434,10.8.0.1,10.8.0.57,ICMP,576,in,0.000024 
60976,1857.831005,10.8.0.57,147.32.83.253,TCP,1401,out,0.000571 
60977,1857.831034,10.8.0.1,10.8.0.57,ICMP,576,in,0.000029 
60978,1857.833615,10.8.0.57,147.32.83.253,TCP,1401,out,0.002581 
60979,1857.833644,10.8.0.1,10.8.0.57,ICMP,576,in,0.000029 
60981,1857.835477,10.8.0.57,147.32.83.253,TCP,1400,out,0.001833 
60982,1857.83614,147.32.83.253,10.8.0.57,TCP,52,in,0.000663 
60983,1857.839684,10.8.0.57,147.32.83.253,TCP,1400,out,0.003544 
60984,1857.840003,10.8.0.57,147.32.83.253,TCP,42,out,0.000319 
60985,1857.840268,147.32.83.253,10.8.0.57,TCP,52,in,0.000265 
60986,1857.84034,147.32.83.253,10.8.0.57,TCP,52,in,0.000072 
60987,1857.840694,10.8.0.57,147.32.83.253,TCP,1400,out,0.000354 
60988,1857.841344,147.32.83.253,10.8.0.57,TCP,52,in,0.000650 
60989,1857.841393,10.8.0.57,147.32.83.253,TCP,1400,out,0.000049 
60990,1857.841709,10.8.0.57,147.32.83.253,TCP,42,out,0.000316 
60991,1857.84193,147.32.83.253,10.8.0.57,TCP,52,in,0.000221 
60992,1857.841973,147.32.83.253,10.8.0.57,TCP,52,in,0.000043 
60993,1857.843669,10.8.0.57,147.32.83.253,TCP,1400,out,0.001696 
60994,1857.844212,10.8.0.57,147.32.83.253,TCP,1400,out,0.000543 
60995,1857.844317,147.32.83.253,10.8.0.57,TCP,52,in,0.000105 
60996,1857.844372,10.8.0.57,147.32.83.253,TCP,42,out,0.000055 
60997,1857.844818,147.32.83.253,10.8.0.57,TCP,52,in,0.000446 
60998,1857.844833,147.32.83.253,10.8.0.57,TCP,40,in,0.000015 
60999,1857.844941,10.8.0.57,147.32.83.253,TCP,1400,out,0.000108 
61000,1857.849457,10.8.0.57,147.32.83.253,TCP,1400,out,0.004516 
61001,1857.850025,147.32.83.253,10.8.0.57,TCP,40,in,0.000568 
61002,1857.850124,10.8.0.57,147.32.83.253,TCP,1400,out,0.000099 
61003,1857.850741,147.32.83.253,10.8.0.57,TCP,52,in,0.000617 
61004,1857.85424,10.8.0.57,147.32.83.253,TCP,42,out,0.003499 
61005,1857.854726,147.32.83.253,10.8.0.57,TCP,52,in,0.000486 
61006,1857.85509,10.8.0.57,147.32.83.253,TCP,1400,out,0.000364 
61007,1857.855603,147.32.83.253,10.8.0.57,TCP,52,in,0.000513 
61008,1857.856598,10.8.0.57,147.32.83.253,TCP,1400,out,0.000995 
61009,1857.85701,147.32.83.253,10.8.0.57,TCP,52,in,0.000412 
61010,1857.857228,10.8.0.57,147.32.83.253,TCP,1400,out,0.000218 
61011,1857.857289,10.8.0.57,147.32.83.253,TCP,69,out,0.000061 
61012,1857.857612,147.32.83.253,10.8.0.57,TCP,52,in,0.000323 
61013,1857.857654,147.32.83.253,10.8.0.57,TCP,52,in,0.000042 
61014,1857.861216,10.8.0.57,147.32.83.253,TCP,41,out,0.003562 
61015,1857.861691,147.32.83.253,10.8.0.57,TCP,40,in,0.000475 
61016,1857.861736,147.32.83.253,10.8.0.57,TCP,40,in,0.000045 
61017,1857.864159,10.8.0.57,147.32.83.253,TCP,40,out,0.002423 
61018,1861.526067,147.32.83.253,10.8.0.57,TCP,45,in,3.661908 
61019,1861.956107,10.8.0.57,147.32.83.253,TCP,40,out,0.430040 
61020,1862.403615,10.8.0.57,147.32.83.253,UDP,62,out,0.447508 
61035,1864.82248,10.8.0.57,147.32.83.253,TCP,45,out,2.418865 
61036,1864.871035,147.32.83.253,10.8.0.57,TCP,40,in,0.048555 
61037,1869.731906,147.32.83.253,10.8.0.57,TCP,45,in,4.860871 
61038,1870.147194,10.8.0.57,147.32.83.253,TCP,40,out,0.415288 
61039,1872.973042,10.8.0.57,147.32.83.253,TCP,45,out,2.825848 
61040,1873.027748,147.32.83.253,10.8.0.57,TCP,40,in,0.054706 
61041,1873.224386,10.8.0.57,147.32.83.253,TCP,45,out,0.196638 
61042,1873.225256,147.32.83.253,10.8.0.57,TCP,52,in,0.000870 
61057,1877.872299,147.32.83.253,10.8.0.57,TCP,45,in,4.647043 
61058,1878.53737,10.8.0.57,147.32.83.253,TCP,40,out,0.665071 
61059,1881.057385,10.8.0.57,147.32.83.253,TCP,45,out,2.520015 
61060,1881.106178,147.32.83.253,10.8.0.57,TCP,40,in,0.048793 
61061,1882.439748,10.8.0.57,147.32.83.253,UDP,62,out,1.333570 
61076,1886.044187,147.32.83.253,10.8.0.57,TCP,45,in,3.604439 
61077,1887.24906,10.8.0.57,147.32.83.253,TCP,40,out,1.204873 
61078,1889.249015,10.8.0.57,147.32.83.253,TCP,45,out,1.999955 
61079,1889.292969,147.32.83.253,10.8.0.57,TCP,40,in,0.043954 
61080,1894.215826,147.32.83.253,10.8.0.57,TCP,45,in,4.922857 
61087,1894.321659,10.8.0.57,147.32.83.253,TCP,40,out,0.105833 
61101,1897.427755,10.8.0.57,147.32.83.253,TCP,45,out,3.106096 
61102,1897.478544,147.32.83.253,10.8.0.57,TCP,40,in,0.050789 
61103,1897.690313,10.8.0.57,147.32.83.253,TCP,45,out,0.211769 
61104,1897.690778,147.32.83.253,10.8.0.57,TCP,52,in,0.000465 
61105,1901.020773,147.32.83.253,10.8.0.57,TCP,74,in,3.329995 
61106,1901.590373,10.8.0.57,147.32.83.253,TCP,40,out,0.569600 
61107,1901.590444,10.8.0.57,147.32.83.253,TCP,65,out,0.000071 
61108,1901.636929,147.32.83.253,10.8.0.57,TCP,40,in,0.046485 
61109,1902.467697,10.8.0.57,147.32.83.253,UDP,62,out,0.830768 
61110,1902.60614,10.8.0.57,147.32.83.253,TCP,60,out,0.138443 
61111,1902.606805,147.32.83.253,10.8.0.57,TCP,52,in,0.000665 
61112,1902.610481,10.8.0.57,147.32.83.253,TCP,40,out,0.003676 
61124,1904.142858,10.8.0.57,147.32.83.253,TCP,65,out,1.532377 
61126,1904.171064,10.8.0.57,147.32.83.253,TCP,43,out,0.028206 
61127,1904.173357,10.8.0.57,147.32.83.253,TCP,40,out,0.002293 
61128,1904.17417,147.32.83.253,10.8.0.57,TCP,40,in,0.000813 
61129,1904.174479,147.32.83.253,10.8.0.57,TCP,40,in,0.000309 
61130,1904.183836,10.8.0.57,147.32.83.253,TCP,40,out,0.009357 
61131,1904.185368,147.32.83.253,10.8.0.57,TCP,40,in,0.001532 
61143,1904.412984,147.32.83.253,10.8.0.57,TCP,74,in,0.227616 
61144,1904.42207,10.8.0.57,147.32.83.253,TCP,65,out,0.009086 
61145,1904.46492,147.32.83.253,10.8.0.57,TCP,40,in,0.042850 
61146,1905.476773,10.8.0.57,147.32.83.253,TCP,60,out,1.011853 
61147,1905.477551,147.32.83.253,10.8.0.57,TCP,52,in,0.000778 
61148,1905.479966,10.8.0.57,147.32.83.253,TCP,40,out,0.002415 
61149,1905.481508,10.8.0.57,147.32.83.253,TCP,49,out,0.001542 
61150,1905.484834,10.8.0.57,147.32.83.253,TCP,40,out,0.003326 
61151,1905.485536,147.32.83.253,10.8.0.57,TCP,40,in,0.000702 
61152,1905.485826,147.32.83.253,10.8.0.57,TCP,40,in,0.000290 
61153,1905.48858,10.8.0.57,147.32.83.253,TCP,40,out,0.002754 
61156,1912.512689,147.32.83.253,10.8.0.57,TCP,45,in,7.024109 
61198,1912.661467,10.8.0.57,147.32.83.253,TCP,45,out,0.148778 
61216,1912.715521,147.32.83.253,10.8.0.57,TCP,40,in,0.054054 
61232,1918.772779,147.32.83.253,10.8.0.57,TCP,72,in,6.057258 
61233,1918.994048,10.8.0.57,147.32.83.253,TCP,65,out,0.221269 
61234,1919.043619,147.32.83.253,10.8.0.57,TCP,40,in,0.049571 
61235,1919.267408,10.8.0.57,147.32.83.253,TCP,65,out,0.223789 
61236,1919.268111,147.32.83.253,10.8.0.57,TCP,52,in,0.000703 
61237,1920.054604,10.8.0.57,147.32.83.253,TCP,60,out,0.786493 
61238,1920.055492,147.32.83.253,10.8.0.57,TCP,52,in,0.000888 
61239,1920.068829,10.8.0.57,147.32.83.253,TCP,40,out,0.013337 
61240,1920.070596,10.8.0.57,147.32.83.253,TCP,43,out,0.001767 
