Source,Destination,Protocol,Length,Type,Duration
43861,443,TLSv1.2,98,out,0.001152
443,43861,TCP,52,in,0.000703
43861,443,TCP,60,out,0.102241
443,43861,TCP,60,in,0.000712
43861,443,TCP,52,out,0.002297
43861,443,TLSv1.3,569,out,0.011113
443,43861,TCP,52,in,0.000632
443,43861,TLSv1.3,1401,in,0.015031
443,43861,TCP,1401,in,0.000016
443,43861,TLSv1.3,271,in,0.000005
43861,443,TCP,52,out,0.007111
43861,443,TCP,52,out,0.001237
43861,443,TCP,52,out,0.002038
43861,443,TLSv1.3,116,out,0.010665
43861,443,TLSv1.3,113,out,0.000718
443,43861,TLSv1.3,632,in,0.000364
443,43861,TLSv1.3,83,in,0.00026
43861,443,TLSv1.3,909,out,0.008012
443,43861,TCP,52,in,0.004767
443,43861,TLSv1.3,291,in,0.087173
443,43861,TLSv1.3,88,in,0.000019
443,43861,TLSv1.3,113,in,0.000026
443,43861,TCP,113,in,0.015067
43861,443,TCP,52,out,0.010421
43861,443,TCP,64,out,0.000652
43861,443,TLSv1.3,91,out,0.000327
443,43861,TCP,52,in,0.000622
443,43861,TCP,52,in,195.78251
43861,443,TCP,52,out,0.141946
443,43861,TCP,52,in,8.489501
43861,443,TCP,52,out,0.042997
443,43861,TLSv1.2,115,in,35.239329
443,43861,TCP,52,in,0.000016
443,43861,TCP,52,in,0.020219
43861,443,TCP,64,out,0.007185
43861,443,TLSv1.2,98,out,0.01309
443,43861,TCP,40,in,0.000635
43861,443,TLSv1.2,83,out,0.002725
43861,443,TCP,52,out,0.000309
443,43861,TCP,40,in,0.000311
443,43861,TCP,40,in,0.000306
443,43861,TLSv1.3,108,in,0.232356
443,43861,TCP,52,in,0.000018
443,43861,TCP,52,in,0.019495
43861,443,TCP,64,out,0.032101
43861,443,TLSv1.3,91,out,0.0102
443,43861,TCP,40,in,0.000633
43861,443,TLSv1.3,76,out,15.864903
43861,443,TCP,52,out,0.000081
443,43861,TCP,40,in,0.000599
43861,443,TLSv1.3,76,out,8.617048
43861,443,TCP,52,out,0.000085
443,43861,TCP,40,in,0.000654
43861,443,TCP,60,out,502.123781
443,43861,TCP,60,in,0.000746
43861,443,TCP,52,out,0.004755
43861,443,TLSv1.3,591,out,0.007439
443,43861,TCP,52,in,0.000631
443,43861,TLSv1.3,259,in,0.00115
43861,443,TCP,52,out,0.001674
43861,443,TLSv1.3,252,out,0.001598
443,43861,TCP,52,in,0.006174
43861,443,TLSv1.3,1089,out,0.005855
443,43861,TCP,52,in,0.000561
443,43861,TLSv1.3,1210,in,0.060785
443,43861,TLSv1.3,610,in,0.000202
443,43861,TLSv1.3,98,in,0.00072
443,43861,TLSv1.3,79,in,0.000054
443,43861,TCP,79,in,0.014256
43861,443,TCP,52,out,0.034934
43861,443,TCP,64,out,0.000371
43861,443,TCP,60,out,0.234523
443,43861,TCP,60,in,0.000743
43861,443,TCP,52,out,0.001645
43861,443,TLSv1.3,583,out,0.005468
443,43861,TCP,52,in,0.000632
443,43861,TLSv1.3,255,in,0.000312
43861,443,TCP,52,out,0.00654
43861,443,TLSv1.3,116,out,0.000268
443,43861,TCP,52,in,0.005526
43861,443,TLSv1.3,877,out,0.00198
443,43861,TCP,52,in,0.000635
443,43861,TLSv1.3,1401,in,0.127243
443,43861,TLSv1.3,63,in,0.00002
443,43861,TLSv1.3,79,in,0.00079
43861,443,TCP,52,out,0.001621
43861,443,TCP,52,out,0.032912
43861,443,TLSv1.3,877,out,2.349611
443,43861,TCP,52,in,0.000733
443,43861,TLSv1.3,791,in,0.124364
443,43861,TLSv1.3,79,in,0.001382
43861,443,TCP,52,out,0.001885
43861,443,TCP,52,out,0.000055
43861,443,TLSv1.3,1095,out,0.119459
443,43861,TCP,52,in,0.000706
443,43861,TLSv1.3,704,in,0.030979
443,43861,TLSv1.3,736,in,0.000019
443,43861,TLSv1.3,157,in,0.000459
443,43861,TLSv1.3,79,in,0.000015
43861,443,TCP,52,out,0.00198
43861,443,TCP,52,out,0.000053
43861,443,TCP,52,out,0.000286
43861,443,TCP,52,out,0.00305
443,43861,TCP,52,in,239.845784
43861,443,TCP,52,out,0.050046
443,43861,TCP,52,in,0.100969
43861,443,TCP,52,out,0.047344
43861,443,TLSv1.3,76,out,59.864914
43861,443,TCP,52,out,0.000089
43861,443,TCP,52,out,0.000255
443,43861,TCP,40,in,0.000418
43861,443,TLSv1.3,76,out,0.114175
43861,443,TCP,52,out,0.000352
443,43861,TCP,40,in,0.000306
43861,443,TCP,52,out,0.000777
43313,443,TCP,60,out,0
443,43313,TCP,60,in,0.007466
43313,443,TCP,52,out,0.063835
43313,443,TLSv1.2,569,out,0.008781
443,43313,TCP,52,in,0.007334
443,43313,TLSv1.2,393,in,0.000174
43313,443,TCP,52,out,0.073386
43313,443,TLSv1.2,103,out,0.001202
443,43313,TLSv1.2,96,in,0.008015
43313,443,TLSv1.2,1401,out,0.002009
10.8.0.1,43313,ICMP,576,in,0.000032
43313,443,TLSv1.2,89,out,0.045662
43313,443,TCP,1400,out,0.000721
43313,443,TCP,53,out,0.000958
443,43313,TCP,64,in,0.005594
443,43313,TCP,64,in,0.000756
443,43313,TLSv1.2,102,in,0.000082
443,43313,TCP,52,in,0.000927
43313,443,TLSv1.2,90,out,0.039721
443,43313,TCP,52,in,0.007324
443,43313,TLSv1.2,441,in,0.067518
43313,443,TCP,52,out,0.090207
43313,443,TLSv1.2,98,out,19.760099
443,43313,TCP,52,in,0.00743
443,43313,TLSv1.2,98,in,0.000035
43313,443,TCP,52,out,0.006203
43313,443,TLSv1.2,427,out,3.079551
443,43313,TCP,52,in,0.048443
443,43313,TLSv1.2,390,in,0.10107
43313,443,TCP,52,out,0.006561
43313,443,TLSv1.2,495,out,0.029127
443,43313,TCP,52,in,0.007375
43313,443,TLSv1.2,133,out,0.106048
443,43313,TCP,52,in,0.007346
443,43313,TLSv1.2,1137,in,0.025595
43313,443,TCP,52,out,0.034341
43313,443,TLSv1.2,450,out,0.044172
443,43313,TLSv1.2,320,in,0.010558
43313,443,TCP,52,out,0.001525
443,43313,TLSv1.2,443,in,0.183927
43313,443,TCP,52,out,0.075446
43313,443,TLSv1.2,963,out,0.334512
443,43313,TCP,52,in,0.049471
43313,443,TLSv1.2,90,out,0.057102
443,43313,TCP,52,in,0.007348
443,43313,TLSv1.2,1255,in,0.565989
43313,443,TCP,52,out,0.005242
43313,443,TLSv1.2,878,out,0.25845
443,43313,TCP,52,in,0.007391
443,43313,TLSv1.2,262,in,0.121157
43313,443,TCP,52,out,0.002086
43313,443,TLSv1.2,881,out,0.009924
443,43313,TCP,52,in,0.007423
443,43313,TLSv1.2,327,in,0.122526
43313,443,TCP,52,out,0.036176
43313,443,TLSv1.2,839,out,0.027647
443,43313,TCP,52,in,0.007344
443,43313,TLSv1.2,480,in,0.131234
43313,443,TCP,52,out,0.007037
43313,443,TLSv1.2,846,out,0.137089
443,43313,TCP,52,in,0.007408
443,43313,TLSv1.2,488,in,0.227812
43313,443,TCP,52,out,0.128084
43313,443,TLSv1.2,447,out,0.120884
443,43313,TCP,52,in,0.007427
443,43313,TLSv1.2,227,in,0.130873
43313,443,TCP,52,out,0.003983
43313,443,TLSv1.2,583,out,0.028326
443,43313,TCP,52,in,0.007397
443,43313,TLSv1.2,734,in,0.185474
43313,443,TCP,52,out,0.162091
43313,443,TLSv1.2,560,out,7.973815
443,43313,TCP,52,in,0.007496
443,43313,TLSv1.2,342,in,0.127687
43313,443,TCP,52,out,0.051665
43313,443,TLSv1.2,1053,out,1.452614
443,43313,TCP,52,in,0.007465
443,43313,TLSv1.2,196,in,0.128206
43313,443,TCP,52,out,0.002074
43313,443,TLSv1.2,1111,out,0.87645
443,43313,TCP,52,in,0.007469
443,43313,TLSv1.2,792,in,0.132995
43313,443,TCP,52,out,0.063543
43313,443,TLSv1.2,894,out,1.659335
443,43313,TCP,52,in,0.007463
43313,443,TLSv1.2,98,out,0.817955
443,43313,TCP,52,in,0.007405
443,43313,TCP,564,in,4.167423
43313,443,TCP,52,out,0.002689
443,43313,TLSv1.2,564,in,0.007414
443,43313,TLSv1.2,564,in,0.000014
43313,443,TCP,64,out,0.005132
43313,443,TCP,64,out,0.000237
443,43313,TCP,564,in,0.00711
443,43313,TCP,377,in,0.000184
43313,443,TCP,64,out,0.00351
43313,443,TCP,64,out,0.000192
443,43313,TCP,564,in,0.007172
443,43313,TCP,564,in,0.000012
443,43313,TCP,377,in,0.000194
443,43313,TCP,564,in,0.000031
43313,443,TCP,64,out,0.004485
43313,443,TCP,64,out,0.000952
43313,443,TCP,64,out,0.000057
43313,443,TCP,64,out,0.000234
443,43313,TCP,564,in,0.006183
443,43313,TCP,377,in,0.000013
443,43313,TCP,564,in,0.000854
443,43313,TCP,564,in,0.000032
443,43313,TCP,564,in,0.000037
443,43313,TCP,564,in,0.000002
443,43313,TCP,564,in,0.000115
43313,443,TCP,64,out,0.003366
43313,443,TCP,64,out,0.000186
43313,443,TCP,64,out,0.004573
43313,443,TCP,64,out,0.00016
43313,443,TCP,64,out,0.000263
43313,443,TCP,64,out,0.000082
43313,443,TCP,64,out,0.000376
443,43313,TCP,190,in,0.001719
443,43313,TCP,564,in,0.0001
43313,443,TCP,64,out,0.003197
43313,443,TCP,64,out,0.000056
443,43313,TCP,564,in,0.001532
443,43313,TCP,377,in,0.00001
443,43313,TCP,564,in,0.000213
443,43313,TCP,564,in,0.000042
443,43313,TCP,564,in,0.000507
443,43313,TCP,564,in,0.005061
443,43313,TCP,564,in,0.000012
43313,443,TCP,64,out,0.005586
43313,443,TCP,64,out,0.000075
43313,443,TCP,64,out,0.000818
43313,443,TCP,64,out,0.000057
43313,443,TCP,64,out,0.000307
43313,443,TCP,64,out,0.00025
43313,443,TCP,64,out,0.000056
443,43313,TCP,190,in,0.005832
443,43313,TCP,564,in,0.000015
443,43313,TCP,564,in,0.000872
443,43313,TCP,377,in,0.000009
443,43313,TCP,564,in,0.000312
443,43313,TCP,564,in,0.000264
443,43313,TCP,377,in,0.000008
43313,443,TCP,64,out,0.001671
43313,443,TCP,64,out,0.000567
43313,443,TCP,64,out,0.001736
43313,443,TCP,64,out,0.000305
43313,443,TCP,64,out,0.000057
43313,443,TCP,64,out,0.000292
43313,443,TCP,64,out,0.000128
443,43313,TCP,564,in,0.004194
443,43313,TCP,564,in,0.000669
443,43313,TCP,377,in,0.001617
443,43313,TLSv1.2,564,in,0.000038
443,43313,TLSv1.2,564,in,0.000318
443,43313,TLSv1.2,564,in,0.000035
443,43313,TLSv1.2,564,in,0.000321
43313,443,TCP,64,out,0.000091
443,43313,TLSv1.2,564,in,0.000016
43313,443,TCP,64,out,0.000239
43313,443,TCP,52,out,0.003748
43313,443,TCP,52,out,0.000585
43313,443,TCP,52,out,0.000631
43313,443,TCP,52,out,0.000572
43313,443,TCP,52,out,0.001131
443,43313,TLSv1.2,564,in,0.000419
443,43313,TLSv1.2,564,in,0.000256
43313,443,TCP,52,out,0.000036
43313,443,TCP,52,out,0.002985
43313,443,TCP,52,out,0.000241
443,43313,TLSv1.2,564,in,0.000472
443,43313,TLSv1.2,564,in,0.001216
443,43313,TLSv1.2,564,in,0.000008
443,43313,TLSv1.2,564,in,0.001681
443,43313,TLSv1.2,162,in,0.000008
43313,443,TCP,52,out,0.000259
43313,443,TCP,52,out,0.000157
43313,443,TCP,52,out,0.000795
43313,443,TCP,52,out,0.000277
43313,443,TCP,52,out,0.000286
43313,443,TLSv1.2,915,out,2.607451
443,43313,TCP,52,in,0.007513
443,43313,TLSv1.2,564,in,0.148204
443,43313,TCP,564,in,0.000012
443,43313,TCP,564,in,0.000001
443,43313,TLSv1.2,206,in,0.000002
443,43313,TCP,206,in,0.025877
43313,443,TCP,52,out,0.05542
43313,443,TCP,52,out,0.000248
43313,443,TCP,52,out,0.000199
43313,443,TCP,52,out,0.000225
43313,443,TCP,64,out,0.000055
43313,443,TCP,52,out,3.775249
443,43313,TLSv1.2,83,in,0.007467
443,43313,TCP,52,in,0.000258
43313,443,TCP,40,out,0.004335
43313,443,TCP,40,out,0.000224
43313,443,TCP,60,out,33.270002
43313,443,TCP,60,out,0.000088
443,43313,TCP,60,in,0.007402
443,43313,TCP,60,in,0.000058
43313,443,TCP,52,out,0.005028
43313,443,TCP,52,out,0.000269
43313,443,TLSv1.2,569,out,0.01821
43313,443,TLSv1.2,569,out,0.000256
443,43313,TCP,52,in,0.007151
443,43313,TCP,52,in,0.000228
443,43313,TLSv1.2,1400,in,0.0083
443,43313,TCP,1400,in,0.000129
443,43313,TLSv1.2,644,in,0.000008
443,43313,TLSv1.2,1400,in,0.000289
443,43313,TCP,1400,in,0.000053
443,43313,TLSv1.2,644,in,0.000004
43313,443,TCP,52,out,0.002855
43313,443,TCP,52,out,0.004301
43313,443,TCP,52,out,0.000859
43313,443,TCP,52,out,0.000947
43313,443,TCP,52,out,0.000794
43313,443,TCP,52,out,0.000913
43313,443,TLSv1.2,178,out,0.099053
443,43313,TLSv1.2,294,in,0.007722
443,43313,TLSv1.2,96,in,0.000017
43313,443,TLSv1.2,1045,out,0.00299
43313,443,TLSv1.2,178,out,0.000848
43313,443,TLSv1.2,191,out,0.004737
43313,443,TLSv1.2,1400,out,0.000816
443,43313,TLSv1.2,90,in,0.001059
443,43313,TLSv1.2,294,in,0.001236
443,43313,TLSv1.2,96,in,0.000089
43313,443,TLSv1.2,542,out,0.000835
43313,443,TCP,40,out,0.001701
43313,443,TCP,40,out,0.000056
443,43313,TLSv1.2,90,in,0.001676
443,43313,TLSv1.2,83,in,0.000016
443,43313,TCP,52,in,0.000005
443,43313,TCP,52,in,0.003898
43313,443,TCP,40,out,0.001266
43313,443,TCP,40,out,0.000253
43313,443,TCP,40,out,0.000229
443,43313,TLSv1.2,862,in,0.110772
443,43313,TLSv1.2,574,in,0.01149
43313,443,TCP,52,out,0.006175
43313,443,TCP,1400,out,0.24197
43313,443,TCP,1400,out,0.000682
43313,443,TLSv1.2,59,out,0.000214
443,43313,TCP,52,in,0.007182
443,43313,TCP,52,in,0.040806
443,43313,TLSv1.2,174,in,0.089263
43313,443,TCP,52,out,0.061424
43313,443,TCP,1400,out,0.027943
43313,443,TCP,1400,out,0.000791
43313,443,TLSv1.2,1257,out,0.000487
443,43313,TCP,52,in,0.006061
443,43313,TCP,52,in,0.000842
443,43313,TCP,52,in,0.000414
43313,443,TLSv1.2,90,out,0.005974
443,43313,TCP,52,in,0.007333
443,43313,TLSv1.2,202,in,0.118241
43313,443,TCP,52,out,0.002667
43313,443,TLSv1.2,803,out,0.049998
443,43313,TCP,52,in,0.007433
43313,443,TLSv1.2,90,out,0.002571
443,43313,TCP,52,in,0.007357
443,43313,TLSv1.2,125,in,0.122981
43313,443,TCP,52,out,0.001983
43313,443,TLSv1.2,98,out,19.054195
443,43313,TCP,52,in,0.0075
443,43313,TLSv1.2,98,in,0.000023
43313,443,TCP,52,out,0.010814
43313,443,TLSv1.2,98,out,19.962196
443,43313,TLSv1.2,98,in,0.007618
43313,443,TCP,52,out,0.002851
43313,443,TLSv1.2,98,out,20.008604
443,43313,TLSv1.2,98,in,0.007962
43313,443,TCP,52,out,0.003605
43313,443,TLSv1.2,1325,out,7.880677
443,43313,TCP,52,in,0.048213
443,43313,TLSv1.2,171,in,0.069761
43313,443,TLSv1.2,1325,out,0.118609
43313,443,TCP,52,out,0.002518
443,43313,TCP,64,in,0.004916
43313,443,TCP,1400,out,0.062415
43313,443,TLSv1.2,730,out,0.00007
443,43313,TCP,52,in,0.007278
443,43313,TCP,52,in,0.000028
43313,443,TLSv1.2,90,out,0.004734
443,43313,TCP,52,in,0.007364
443,43313,TLSv1.2,175,in,0.123224
43313,443,TCP,52,out,0.004477
43313,443,TLSv1.2,727,out,0.087985
443,43313,TCP,52,in,0.007432
443,43313,TLSv1.2,125,in,0.113214
43313,443,TCP,52,out,0.011605
43313,443,TLSv1.2,98,out,11.440405
443,43313,TCP,52,in,0.007473
443,43313,TLSv1.2,98,in,0.000042
43313,443,TCP,52,out,0.008904
43313,443,TLSv1.2,98,out,20.014542
443,43313,TLSv1.2,98,in,0.007448
43313,443,TCP,52,out,0.004276
43313,443,TLSv1.2,98,out,20.000236
443,43313,TLSv1.2,98,in,0.007384
43313,443,TCP,52,out,0.0042
43313,443,TLSv1.2,98,out,19.955626
443,43313,TLSv1.2,98,in,0.007454
43313,443,TCP,52,out,0.012704
43313,443,TLSv1.2,98,out,19.976589
443,43313,TLSv1.2,98,in,0.007538
43313,443,TCP,52,out,0.002127
43313,443,TLSv1.2,98,out,20.013044
443,43313,TLSv1.2,98,in,0.007535
43313,443,TCP,52,out,0.005539
43313,443,TCP,52,out,15.44578
443,43313,TLSv1.2,83,in,0.007486
443,43313,TCP,52,in,0.000101
43313,443,TCP,40,out,0.003768
43313,443,TCP,40,out,0.000251
42866,443,TCP,60,out,0
443,42866,TCP,60,in,0.000861
42866,443,TCP,60,out,0.000003
443,42866,TCP,60,in,0.00079
42866,443,TCP,52,out,0.001191
42866,443,TCP,52,out,0.000269
42866,443,TLSv1.3,435,out,0.001244
443,42866,TCP,52,in,0.000767
443,42866,TLSv1.3,268,in,0.000475
443,42866,TLSv1.3,126,in,0.000014
42866,443,TLSv1.3,1401,out,0.002882
10.8.0.1,42866,ICMP,576,in,0.000033
42866,443,TLSv1.3,336,out,0.000296
42866,443,TCP,1401,out,0.000236
10.8.0.1,42866,ICMP,576,in,0.00004
443,42866,TCP,64,in,0.000417
42866,443,TLSv1.3,435,out,0.000498
42866,443,TCP,52,out,0.00019
42866,443,TCP,52,out,0.000045
443,42866,TCP,52,in,0.00038
42866,443,TLSv1.3,136,out,0.000613
42866,443,TLSv1.3,83,out,0.000053
443,42866,TLSv1.3,268,in,0.000002
443,42866,TLSv1.3,126,in,0.000078
443,42866,TCP,64,in,0.000522
443,42866,TCP,64,in,0.000035
443,42866,TCP,126,in,0.007231
42866,443,TCP,1400,out,0.002787
42866,443,TCP,54,out,0.000057
42866,443,TCP,1400,out,0.000307
42866,443,TCP,52,out,0.000057
42866,443,TCP,52,out,0.000033
42866,443,TLSv1.3,142,out,0.00003
443,42866,TCP,64,in,0.000246
443,42866,TCP,64,in,0.00002
443,42866,TCP,52,in,0.000301
443,42866,TLSv1.3,217,in,0.000151
443,42866,TLSv1.3,217,in,0.000418
443,42866,TLSv1.3,109,in,0.000022
42866,443,TCP,64,out,0.000084
42866,443,TCP,52,out,0.001602
42866,443,TCP,52,out,0.000302
42866,443,TLSv1.3,76,out,0.689636
42866,443,TCP,52,out,0.000062
443,42866,TLSv1.3,76,in,0.000665
443,42866,TCP,52,in,0.000016
42866,443,TCP,40,out,0.002069
42866,443,TCP,40,out,0.000056
42866,443,TCP,1400,out,0.02061
42866,443,TLSv1.3,889,out,0.000061
42866,443,TLSv1.3,440,out,0.000207
443,42866,TCP,52,in,0.000511
42866,443,TLSv1.3,397,out,0.000085
443,42866,TLSv1.3,87,in,0.000139
443,42866,TLSv1.3,87,in,0.000239
443,42866,TLSv1.3,87,in,0.000487
42866,443,TCP,52,out,0.00423
42866,443,TLSv1.3,141,out,0.000321
443,42866,TLSv1.3,87,in,0.000846
42866,443,TCP,1400,out,0.000006
42866,443,TLSv1.3,1400,out,0.000353
42866,443,TCP,1400,out,0.000317
443,42866,TCP,52,in,0.000429
42866,443,TCP,857,out,0.000044
42866,443,TCP,1400,out,0.000084
42866,443,TCP,1400,out,0.000177
42866,443,TLSv1.3,1400,out,0.000267
42866,443,TCP,1400,out,0.000063
443,42866,TCP,64,in,0.000037
443,42866,TCP,52,in,0.000099
42866,443,TCP,1400,out,0.000079
443,42866,TCP,52,in,0.000169
443,42866,TCP,52,in,0.000293
443,42866,TCP,52,in,0.000015
443,42866,TCP,52,in,0.000273
42866,443,TLSv1.3,314,out,0.002813
42866,443,TCP,1400,out,0.000066
42866,443,TCP,1400,out,0.000189
42866,443,TCP,1400,out,0.000256
42866,443,TCP,1400,out,0.000059
443,42866,TCP,64,in,0.000099
443,42866,TCP,64,in,0.000042
443,42866,TCP,64,in,0.000209
443,42866,TCP,64,in,0.000256
443,42866,TCP,52,in,0.000034
42866,443,TCP,1400,out,0.003979
443,42866,TCP,52,in,0.00067
443,42866,TLSv1.3,75,in,0.152805
443,42866,TLSv1.3,898,in,0.000015
443,42866,TCP,1400,in,0.000696
443,42866,TCP,1053,in,0.000034
42866,443,TCP,64,out,0.001351
42866,443,TCP,64,out,0.00006
42866,443,TCP,64,out,0.000605
42866,443,TCP,52,out,0.000323
443,42866,TLSv1.3,120,in,0.016758
443,42866,TCP,1400,in,0.000107
443,42866,TLSv1.3,60,in,0.000004
443,42866,TLSv1.3,474,in,0.000005
42866,443,TCP,52,out,0.006177
42866,443,TCP,52,out,0.000058
443,42866,TLSv1.3,315,in,0.003716
443,42866,TLSv1.3,808,in,0.000018
443,42866,TCP,1400,in,0.000011
443,42866,TLSv1.3,1400,in,0.000003
443,42866,TLSv1.3,1400,in,0.000038
443,42866,TLSv1.3,723,in,0.000003
443,42866,TCP,1400,in,0.000012
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,125,in,0.000002
443,42866,TCP,1400,in,0.000114
443,42866,TLSv1.3,1400,in,0.000004
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,125,in,0.000001
443,42866,TCP,1400,in,0.000005
443,42866,TLSv1.3,1400,in,0.000078
443,42866,TLSv1.3,1251,in,0.000003
443,42866,TCP,1400,in,0.000008
443,42866,TLSv1.3,126,in,0.000001
42866,443,TCP,52,out,0.009733
42866,443,TCP,52,out,0.002028
42866,443,TCP,52,out,0.000857
42866,443,TCP,52,out,0.000058
42866,443,TCP,52,out,0.000192
42866,443,TCP,52,out,0.000058
42866,443,TCP,52,out,0.000619
42866,443,TCP,52,out,0.000042
42866,443,TCP,52,out,0.00003
42866,443,TCP,52,out,0.000028
42866,443,TCP,52,out,0.000027
42866,443,TCP,52,out,0.000027
42866,443,TCP,52,out,0.000027
42866,443,TCP,52,out,0.000027
42866,443,TCP,52,out,0.000027
42866,443,TCP,52,out,0.000028
42866,443,TCP,52,out,0.012792
443,42866,TCP,1400,in,0.083797
443,42866,TLSv1.3,1054,in,0.000014
443,42866,TCP,1400,in,0.00001
443,42866,TLSv1.3,60,in,0.000003
443,42866,TCP,1400,in,0.000009
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TLSv1.3,1023,in,0.000002
443,42866,TCP,1400,in,0.000009
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TLSv1.3,847,in,0.000002
443,42866,TCP,1400,in,0.000029
443,42866,TLSv1.3,126,in,0.000003
443,42866,TCP,126,in,0.03275
42866,443,TCP,52,out,0.014578
42866,443,TCP,52,out,0.000318
42866,443,TCP,52,out,0.000058
42866,443,TCP,52,out,0.000218
42866,443,TCP,52,out,0.000058
42866,443,TCP,52,out,0.000033
42866,443,TCP,52,out,0.000032
42866,443,TCP,52,out,0.000175
42866,443,TCP,52,out,0.000058
42866,443,TCP,52,out,0.000033
42866,443,TCP,64,out,0.000054
443,42866,TLSv1.3,121,in,0.069691
443,42866,TCP,1400,in,0.00003
443,42866,TLSv1.3,59,in,0.000003
443,42866,TCP,1400,in,0.000009
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TLSv1.3,1023,in,0.000002
443,42866,TCP,1400,in,0.000047
443,42866,TLSv1.3,1400,in,0.000004
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,1400,in,0.000078
443,42866,TCP,1400,in,0.000003
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,167,in,0.000002
443,42866,TCP,1400,in,0.000009
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,125,in,0.000002
443,42866,TCP,1400,in,0.000165
443,42866,TLSv1.3,1400,in,0.000003
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,125,in,0.000002
443,42866,TLSv1.3,675,in,0.000004
443,42866,TLSv1.3,218,in,0.014304
443,42866,TLSv1.3,951,in,0.000036
443,42866,TCP,1400,in,0.000043
443,42866,TLSv1.3,1400,in,0.000003
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TLSv1.3,1400,in,0.000087
443,42866,TLSv1.3,1400,in,0.000003
443,42866,TCP,1400,in,0.000001
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TCP,1400,in,0.000002
443,42866,TCP,1400,in,0.000001
443,42866,TLSv1.3,808,in,0.000002
443,42866,TCP,1400,in,0.000185
443,42866,TLSv1.3,1400,in,0.000003
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TCP,1400,in,0.000002
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,167,in,0.000001
443,42866,TCP,1400,in,0.000012
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TLSv1.3,290,in,0.000001
443,42866,TCP,1400,in,0.000132
443,42866,TLSv1.3,1330,in,0.000003
443,42866,TCP,1400,in,0.000014
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TCP,1400,in,0.000001
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TCP,1400,in,0.000002
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,167,in,0.000001
443,42866,TCP,1400,in,0.000142
443,42866,TLSv1.3,1400,in,0.000003
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TLSv1.3,290,in,0.000001
443,42866,TCP,1400,in,0.000009
443,42866,TLSv1.3,1330,in,0.000001
443,42866,TCP,1400,in,0.000008
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TCP,1400,in,0.000134
443,42866,TLSv1.3,1400,in,0.000003
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TCP,1400,in,0.000002
443,42866,TLSv1.3,189,in,0.000001
443,42866,TCP,1400,in,0.000011
443,42866,TLSv1.3,1400,in,0.000002
443,42866,TCP,1400,in,0.000001
443,42866,TLSv1.3,125,in,0.000002
443,42866,TCP,1400,in,0.000141
443,42866,TLSv1.3,1400,in,0.000004
443,42866,TCP,1400,in,0.000001
443,42866,TLSv1.3,830,in,0.000002
443,42866,TCP,1400,in,0.000008
443,42866,TLSv1.3,126,in,0.000002
42866,443,TCP,60,out,0.01131
443,42866,TCP,60,in,0.000832
42866,443,TCP,52,out,0.005633
42866,443,TCP,52,out,0.004001
42866,443,TCP,52,out,0.000059
42866,443,TCP,52,out,0.000452
42866,443,TCP,52,out,0.000058
42866,443,TCP,52,out,0.000033
42866,443,TCP,52,out,0.00003
42866,443,TCP,52,out,0.00003
40130,443,TCP,60,out,0
443,40130,TCP,60,in,0.000729
40130,443,TCP,52,out,0.019424
40130,443,TLSv1.2,239,out,0.031719
443,40130,TCP,52,in,0.00052
443,40130,TLSv1.2,1401,in,0.014845
443,40130,TCP,1401,in,0.000057
443,40130,TLSv1.2,192,in,0.000007
40130,443,TCP,52,out,0.035935
40130,443,TCP,52,out,0.000029
40130,443,TCP,52,out,0.000021
40130,443,TLSv1.2,145,out,0.095881
443,40130,TLSv1.2,344,in,0.000864
443,40130,TLSv1.2,121,in,0.000017
40130,443,TLSv1.2,191,out,0.017494
443,40130,TLSv1.2,90,in,0.000649
40130,443,TLSv1.2,887,out,0.028282
443,40130,TCP,52,in,0.006294
443,40130,TLSv1.2,911,in,0.01724
443,40130,TLSv1.2,90,in,0.000022
443,40130,TLSv1.2,98,in,0.000038
40130,443,TCP,52,out,0.022423
40130,443,TLSv1.2,98,out,0.000058
443,40130,TCP,52,in,0.006253
40130,443,TCP,60,out,1.583361
